Fecha_Hora,Precio_BTC,Prediccion_LSTM,Porcentaje_error_LSTM,Mercado_LSTM,Prediccion_ARIMA,Porcentaje_error_ARIMA,Mercado_ARIMA,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,SAR
2025-06-15 04:01:28,105489.24,104105.30,1.34,Baja,105483.57,0.02,Baja,105090.53,105104.60,105240.70,105466.62,56.08,71.03,-11.72,82.75,105753.59,105090.53,104427.48,0.01,77628.47
2025-06-15 05:01:44,105559.69,104136.52,1.38,Baja,105550.12,0.07,Baja,105129.03,105130.79,105277.15,105473.28,57.45,90.11,9.54,80.56,105821.38,105129.03,104436.67,0.01,81555.68
2025-06-15 06:01:44,106108.02,104222.03,1.86,Baja,106127.92,0.53,Sube,105209.11,105174.97,105399.85,105517.43,66.27,174.51,48.99,125.52,106092.79,105209.11,104325.44,0.02,85479.67
2025-06-15 07:01:21,105440.69,104218.02,1.16,Baja,105443.76,0.65,Sube,105193.31,105189.68,105346.24,105489.64,52.23,112.71,53.21,59.49,105991.35,105193.31,104395.27,0.02,89196.48
2025-06-15 08:01:34,105440.51,104226.55,1.16,Baja,105460.17,0.00,Sube,105214.86,105210.32,105354.67,105487.35,52.23,104.31,63.35,40.96,106014.48,105214.86,104415.25,0.02,92244.26
2025-06-15 09:02:38,105172.68,104196.56,0.90,Baja,105127.99,0.27,Baja,105210.46,105210.94,105316.37,105466.20,47.38,60.58,59.69,0.89,105998.97,105210.46,104421.95,0.01,50000.00
2025-06-15 10:00:58,104920.26,104137.21,0.69,Baja,104924.72,0.20,Sube,105197.44,105208.07,105255.78,105434.77,43.40,4.36,45.24,-40.88,105996.55,105197.44,104398.34,0.02,50000.00
2025-06-15 11:01:44,105101.99,104108.06,0.92,Baja,105126.85,0.17,Sube,105221.09,105217.30,105257.48,105428.62,46.90,3.03,39.22,-36.19,105992.87,105221.09,104449.31,0.01,51103.94
2025-06-15 12:01:30,104973.88,104060.69,0.82,Baja,104964.21,0.15,Baja,105240.53,105216.59,105218.02,105405.65,44.90,-29.02,23.72,-52.75,105944.50,105240.53,104536.56,0.01,50000.00
2025-06-15 13:01:16,105289.91,104061.50,1.17,Baja,105285.10,0.31,Baja,105288.66,105227.69,105249.06,105410.68,50.71,-2.27,22.11,-24.38,105915.27,105288.66,104662.04,0.01,50000.00
2025-06-15 14:00:55,105504.74,104088.05,1.37,Baja,105505.08,0.21,Sube,105331.67,105245.26,105292.90,105422.90,54.17,32.24,27.03,5.21,105939.92,105331.67,104723.43,0.01,54550.34
2025-06-15 15:01:05,105643.36,104131.45,1.47,Baja,105633.09,0.13,Baja,105386.84,105267.12,105338.45,105436.78,56.35,64.53,36.33,28.20,105940.38,105386.84,104833.30,0.01,61198.05
2025-06-15 16:01:25,105593.53,104165.20,1.38,Baja,105596.75,0.04,Sube,105418.53,105278.99,105356.48,105439.91,55.28,71.81,42.50,29.31,105923.08,105418.53,104913.97,0.01,67446.90
2025-06-15 17:00:55,105547.00,104193.72,1.31,Baja,105571.42,0.05,Sube,105428.92,105281.34,105371.59,105442.93,54.38,75.35,48.62,26.73,105931.51,105428.92,104926.34,0.01,73320.82
2025-06-15 18:00:53,105689.64,104230.78,1.42,Baja,105688.22,0.11,Baja,105451.72,105282.31,105414.17,105458.04,56.95,99.64,60.64,39.00,105975.51,105451.72,104927.92,0.01,78842.30
2025-06-15 19:00:54,105483.17,104234.60,1.19,Baja,105486.45,0.19,Sube,105444.93,105280.21,105403.13,105451.05,52.41,79.56,61.82,17.74,105957.77,105444.93,104932.09,0.01,84032.49
2025-06-15 20:00:55,105293.20,104213.51,1.01,Baja,105301.16,0.18,Sube,105416.55,105279.34,105374.17,105436.65,48.63,47.33,56.18,-8.86,105928.63,105416.55,104904.48,0.01,88911.28
2025-06-15 21:01:28,104694.75,104121.13,0.46,Baja,104717.51,0.58,Sube,105350.14,105259.63,105257.59,105385.36,38.96,-49.88,27.28,-77.16,106021.67,105350.14,104678.60,0.01,93497.33
2025-06-15 22:01:00,104785.19,104058.31,0.63,Baja,104788.46,0.06,Sube,105320.82,105249.50,105222.12,105365.81,40.97,-73.82,8.47,-82.30,106014.62,105320.82,104627.01,0.01,97808.22
2025-06-15 23:01:01,105262.38,104053.69,1.14,Baja,105250.39,0.45,Baja,105333.75,105252.34,105266.44,105380.05,49.79,-31.64,6.45,-38.09,105981.98,105333.75,104685.52,0.01,103463.95
2025-06-16 00:01:56,105558.01,104081.89,1.43,Baja,105561.19,0.29,Sube,105349.23,105254.69,105321.02,105399.86,54.32,15.15,12.15,2.99,106004.64,105349.23,104693.81,0.01,170276.27
2025-06-16 01:03:20,105418.19,104098.49,1.27,Baja,105414.70,0.14,Baja,105310.57,105239.15,105319.42,105396.78,51.91,13.28,10.77,2.51,105871.50,105310.57,104749.65,0.01,170276.27
2025-06-16 02:02:32,105831.84,104168.34,1.64,Baja,105825.78,0.39,Baja,105350.32,105248.67,105403.01,105429.91,57.91,77.39,29.24,48.15,105990.04,105350.32,104710.59,0.01,23416.10
2025-06-16 03:01:46,105784.83,104220.09,1.53,Baja,105778.74,0.04,Baja,105365.52,105253.59,105435.38,105442.19,57.09,94.91,41.78,53.12,106025.95,105365.52,104705.09,0.01,29661.23
2025-06-16 04:01:31,105923.98,104283.34,1.61,Baja,105917.58,0.14,Baja,105408.82,105267.69,105493.90,105465.18,59.06,130.12,61.23,68.89,106124.77,105408.82,104692.87,0.01,38772.55
2025-06-16 05:01:43,106432.00,104387.03,2.02,Baja,106419.59,0.48,Baja,105507.15,105300.60,105621.33,105520.58,65.37,215.27,97.68,117.59,106380.71,105507.15,104633.59,0.02,47337.20
2025-06-16 06:01:44,106539.76,104485.52,2.02,Baja,106534.01,0.11,Baja,105583.38,105325.85,105716.97,105564.24,66.55,266.34,132.62,133.72,106562.38,105583.38,104604.38,0.02,55387.97
2025-06-16 07:01:34,106586.01,104580.95,1.97,Baja,106576.03,0.05,Baja,105667.82,105352.87,105804.92,105606.65,66.88,304.80,167.82,136.97,106705.31,105667.82,104630.32,0.02,65619.98
2025-06-16 08:01:32,107127.02,104716.99,2.38,Baja,107142.98,0.51,Sube,105784.18,105402.34,105970.03,105684.52,72.44,398.86,219.83,179.02,107057.91,105784.18,104510.45,0.02,77642.80
2025-06-16 09:02:20,107251.01,104839.96,2.36,Baja,107219.08,0.10,Baja,105873.39,105446.79,106096.27,105747.98,73.54,452.50,266.99,185.51,107299.37,105873.39,104447.40,0.03,88463.33
2025-06-16 10:01:00,106941.25,104921.74,1.96,Baja,106948.75,0.26,Sube,105922.97,105477.39,106150.59,105783.49,67.45,442.90,298.30,144.60,107369.52,105922.97,104476.43,0.03,98201.81
2025-06-16 11:01:59,106744.18,104977.27,1.71,Baja,106744.48,0.19,Sube,105974.81,105512.34,106195.35,105816.27,63.12,425.15,321.92,103.22,107437.64,105974.81,104511.99,0.03,185848.14
2025-06-16 12:01:22,106883.98,105030.11,1.78,Baja,106884.76,0.13,Sube,106046.31,105551.86,106269.90,105864.09,65.45,432.51,345.36,87.14,107557.68,106046.31,104534.93,0.03,184262.82
2025-06-16 13:01:51,106721.94,105049.78,1.59,Baja,106728.15,0.15,Sube,106088.52,105580.75,106296.76,105891.09,61.89,402.33,354.36,47.98,107600.83,106088.52,104576.22,0.03,182709.21
2025-06-16 14:00:55,106879.79,105105.42,1.71,Baja,106883.20,0.14,Sube,106180.48,105627.18,106390.60,105946.74,61.26,425.83,374.33,51.51,107748.24,106180.48,104612.72,0.03,187939.70
2025-06-16 15:01:06,107539.74,105207.22,2.26,Baja,107523.83,0.61,Baja,106326.05,105690.43,106555.20,106032.76,71.08,503.68,408.37,95.31,108010.50,106326.05,104641.60,0.03,187939.70
2025-06-16 16:01:27,107481.86,105280.31,2.12,Baja,107489.16,0.04,Sube,106459.93,105739.50,106633.72,106085.13,69.35,507.34,426.72,80.62,108023.90,106459.93,104895.96,0.03,186310.25
2025-06-16 17:00:52,107747.43,105381.96,2.29,Baja,107748.59,0.24,Sube,106621.30,105803.78,106764.37,106160.79,71.59,550.24,455.07,95.18,108124.17,106621.30,105118.44,0.03,184713.40
2025-06-16 18:00:53,107752.34,105468.26,2.20,Baja,107739.17,0.00,Baja,106746.55,105870.17,106859.11,106223.34,71.70,560.62,476.28,84.34,108189.39,106746.55,105303.71,0.03,183148.48
2025-06-16 19:00:55,108270.03,105595.66,2.59,Baja,108253.17,0.49,Baja,106906.55,105953.48,107036.88,106322.51,76.17,634.20,514.29,119.91,108462.74,106906.55,105350.37,0.03,181614.85
2025-06-16 20:00:56,108613.49,105732.84,2.78,Baja,108596.58,0.33,Baja,107080.63,106034.34,107212.90,106423.39,78.59,699.03,555.07,143.96,108702.41,107080.63,105458.85,0.03,180111.90
2025-06-16 21:01:21,108493.66,105870.32,2.54,Baja,108768.41,0.09,Sube,107221.79,106113.61,107347.92,106510.57,73.14,722.86,590.56,132.30,108874.15,107221.79,105569.43,0.03,178639.01
2025-06-16 22:00:59,108615.51,105967.58,2.53,Baja,108618.75,0.14,Sube,107364.26,106188.57,107470.32,106593.37,74.41,734.75,619.65,115.11,108987.53,107364.26,105740.99,0.03,108338.02
2025-06-16 23:01:00,107708.09,105962.27,1.62,Baja,107755.04,0.85,Sube,107407.70,106218.35,107414.10,106602.33,58.38,605.72,605.18,0.54,108802.57,107407.70,106012.84,0.03,200000.00
2025-06-17 00:01:56,106710.01,105848.83,0.70,Baja,106704.25,0.98,Baja,107374.74,106224.95,107260.58,106569.48,45.83,413.51,554.04,-140.53,108754.01,107374.74,105995.47,0.03,194641.68
2025-06-17 01:03:26,107219.73,105803.21,1.28,Baja,107187.04,0.48,Baja,107435.96,106271.69,107302.49,106614.65,51.53,394.31,528.88,-134.56,108725.76,107435.96,106146.16,0.02,23416.10
2025-06-17 02:03:21,107102.87,105737.53,1.21,Baja,107016.58,0.08,Baja,107458.49,106299.78,107278.97,106632.25,50.17,329.02,488.24,-159.22,108703.09,107458.49,106213.89,0.02,27180.59
2025-06-17 03:01:42,107473.83,105724.14,1.62,Baja,107514.83,0.43,Sube,107500.38,106348.93,107332.42,106680.76,54.15,331.91,462.14,-130.23,108717.91,107500.38,106282.86,0.02,34752.45
2025-06-17 04:01:35,107635.15,105727.21,1.78,Baja,107623.94,0.11,Baja,107528.79,106394.18,107370.66,106721.67,55.95,324.69,436.05,-111.36,108738.33,107528.79,106319.25,0.02,42021.43
2025-06-17 05:02:00,107325.60,105708.86,1.49,Baja,107292.60,0.28,Baja,107532.62,106425.19,107340.39,106732.89,52.03,265.24,398.04,-132.80,108719.62,107532.62,106345.62,0.02,48999.65
2025-06-17 06:01:47,107101.36,105676.36,1.30,Baja,107118.00,0.18,Sube,107537.28,106451.95,107300.08,106740.25,49.23,204.05,356.64,-152.59,108705.70,107537.28,106368.86,0.02,55698.74
2025-06-17 07:01:28,106834.03,105616.46,1.08,Baja,106875.34,0.27,Sube,107523.14,106461.95,107232.57,106733.32,46.08,128.65,307.62,-178.96,108718.81,107523.14,106327.48,0.02,62129.87
2025-06-17 08:01:29,106720.63,105550.10,1.03,Baja,106713.38,0.14,Baja,107520.65,106486.07,107177.40,106730.06,44.73,71.26,259.40,-188.13,108721.98,107520.65,106319.33,0.02,68303.76
2025-06-17 09:02:19,106546.09,105469.84,0.93,Baja,106598.10,0.16,Sube,107482.07,106505.27,107104.24,106718.07,42.69,6.90,206.97,-200.06,108768.56,107482.07,106195.58,0.02,74230.68
2025-06-17 10:01:00,106145.76,105354.95,0.64,Baja,106167.35,0.43,Sube,107394.98,106516.90,106981.30,106682.20,38.39,-88.72,143.14,-231.86,108859.97,107394.98,105930.00,0.03,79920.54
2025-06-17 11:02:12,105915.26,105232.54,0.53,Baja,106005.29,0.24,Sube,107309.59,106533.13,106862.85,106645.45,36.13,-170.14,77.97,-248.11,108940.71,107309.59,105678.48,0.03,212987.44
2025-06-17 12:01:29,105605.20,105091.35,0.35,Baja,105684.11,0.38,Sube,107188.09,106537.67,106719.96,106594.37,33.28,-260.98,6.76,-267.74,109005.94,107188.09,105370.23,0.03,209567.69
2025-06-17 13:02:06,105509.53,104957.04,0.40,Baja,105496.97,0.17,Baja,107070.90,106546.75,106596.22,106547.92,32.47,-326.08,-61.06,-265.02,109023.60,107070.90,105118.21,0.04,206216.34
2025-06-17 14:00:54,105366.30,104824.51,0.39,Baja,105369.90,0.12,Sube,106919.76,106546.31,106467.60,106497.44,31.17,-386.88,-127.93,-258.95,108946.74,106919.76,104892.77,0.04,202932.01
2025-06-17 15:01:04,104848.32,104657.24,0.02,Baja,104804.43,0.50,Baja,106711.69,106524.17,106275.51,106415.63,27.01,-490.16,-205.98,-284.18,108847.26,106711.69,104576.11,0.04,196014.73
2025-06-17 16:01:29,104248.69,104442.03,0.39,Sube,104255.23,0.53,Sube,106455.25,106483.97,106029.69,106307.06,23.38,-623.59,-297.32,-326.26,108735.48,106455.25,104175.01,0.04,189374.14
2025-06-17 17:00:54,103579.15,104175.95,0.83,Sube,103563.52,0.65,Baja,106175.28,106430.83,105738.97,106175.08,19.83,-777.12,-401.77,-375.35,108699.01,106175.28,103651.55,0.05,182999.18
2025-06-17 18:00:56,103836.85,103980.85,0.33,Sube,103851.20,0.26,Sube,105996.16,106402.02,105582.03,106094.10,24.59,-809.10,-479.65,-329.45,108563.92,105996.16,103428.40,0.05,176879.21
2025-06-17 19:00:57,104459.48,103872.80,0.46,Baja,104438.90,0.58,Baja,105912.57,106388.89,105524.54,106051.32,34.12,-757.51,-527.91,-229.61,108463.60,105912.57,103361.54,0.05,171004.04
2025-06-17 20:00:58,104682.62,103817.49,0.77,Baja,104647.12,0.23,Baja,105797.52,106377.99,105466.57,106007.21,37.40,-710.62,-561.16,-149.47,108301.04,105797.52,103294.00,0.05,165363.88
2025-06-17 21:01:25,104377.73,103744.38,0.54,Baja,104371.39,0.26,Baja,105643.04,106354.18,105337.03,105932.22,35.00,-724.69,-597.69,-127.00,108163.29,105643.04,103122.79,0.05,159949.32
2025-06-17 22:01:05,104559.17,103717.48,0.78,Baja,104541.18,0.18,Baja,105504.68,106355.17,105278.58,105884.96,37.54,-683.07,-612.45,-70.62,107898.29,105504.68,103111.07,0.05,154751.35
2025-06-17 23:01:00,104273.01,103654.45,0.53,Baja,104286.20,0.26,Sube,105324.98,106338.84,105158.35,105811.27,35.17,-694.32,-632.45,-61.87,107597.24,105324.98,103052.73,0.04,149761.30
2025-06-18 00:02:00,104560.01,103638.50,0.87,Baja,104546.05,0.26,Baja,105200.21,106330.51,105125.34,105772.17,39.30,-637.46,-629.90,-7.56,107276.12,105200.21,103124.30,0.04,144970.84
2025-06-18 01:03:21,104870.41,103653.01,1.17,Baja,104870.60,0.31,Sube,105101.73,106322.08,105125.36,105747.62,43.53,-560.90,-612.50,51.60,106971.86,105101.73,103231.60,0.04,140372.01
2025-06-18 02:02:26,104765.94,103655.62,1.06,Baja,104792.93,0.10,Sube,104994.41,106307.17,105084.29,105705.91,42.35,-525.37,-596.09,70.72,106692.37,104994.41,103296.45,0.03,135957.13
2025-06-18 03:01:49,104865.99,103676.06,1.15,Baja,104844.20,0.07,Baja,104905.43,106290.34,105073.33,105678.01,43.74,-471.58,-569.73,98.15,106396.64,104905.43,103414.23,0.03,131718.85
2025-06-18 04:01:36,105134.38,103727.46,1.39,Baja,105148.19,0.28,Sube,104849.08,106283.47,105105.68,105668.24,47.53,-390.81,-530.02,139.20,106145.93,104849.08,103552.23,0.02,127650.09
2025-06-18 05:01:53,105436.05,103804.48,1.62,Baja,105412.18,0.27,Baja,104827.49,106279.93,105163.92,105671.18,51.45,-299.13,-479.88,180.75,106031.69,104827.49,103623.29,0.02,123744.09
2025-06-18 06:01:58,105439.36,103869.85,1.55,Baja,105442.83,0.03,Sube,104801.54,106261.22,105189.37,105661.46,51.50,-243.60,-432.73,189.14,105927.75,104801.54,103675.32,0.02,119994.32
2025-06-18 07:01:25,104974.01,103873.74,1.05,Baja,104981.61,0.45,Sube,104745.02,106221.02,105129.45,105616.85,45.35,-262.04,-404.43,142.39,105766.63,104745.02,103723.40,0.02,116394.55
2025-06-18 08:01:34,104954.99,103877.33,1.03,Baja,104962.77,0.03,Sube,104716.46,106187.74,105111.20,105589.39,45.12,-247.60,-373.31,125.70,105681.59,104716.46,103751.34,0.02,112938.77
2025-06-18 09:01:54,104949.91,103871.85,1.02,Baja,104942.50,0.01,Baja,104694.89,106145.81,105095.40,105563.88,45.05,-233.00,-345.31,112.30,105618.45,104694.89,103771.34,0.02,33400.00
2025-06-18 10:01:00,104712.34,103832.97,0.80,Baja,104716.91,0.22,Sube,104671.28,106091.38,105036.70,105520.64,42.01,-253.43,-330.22,76.80,105580.69,104671.28,103761.87,0.02,36732.00
2025-06-18 11:01:53,104300.88,103744.13,0.45,Baja,104295.81,0.40,Baja,104649.35,106028.37,104923.21,105454.04,37.80,-314.27,-333.46,19.19,105575.14,104649.35,103723.57,0.02,39997.36
2025-06-18 12:01:31,104799.97,103742.11,1.01,Baja,104795.82,0.48,Baja,104737.17,105999.07,104957.98,105448.12,45.67,-253.82,-310.65,56.82,105503.00,104737.17,103971.34,0.01,43197.41
2025-06-18 13:02:26,104514.00,103695.15,0.74,Baja,104519.13,0.27,Sube,104755.68,105946.72,104891.26,105400.68,42.45,-277.58,-307.65,30.07,105426.67,104755.68,104084.69,0.01,46333.46
2025-06-18 14:01:05,104434.19,103655.26,0.71,Baja,104444.74,0.08,Sube,104752.49,105899.73,104840.18,105359.85,41.61,-287.07,-304.66,17.58,105428.52,104752.49,104076.47,0.01,49406.80
2025-06-18 15:01:15,104601.12,103645.74,0.90,Baja,104594.39,0.15,Baja,104756.24,105852.24,104833.88,105337.38,44.26,-260.67,-293.42,32.75,105422.77,104756.24,104089.71,0.01,52418.66
