Fecha_Hora,Precio_BTC,Prediccion_LSTM,Porcentaje_error_LSTM,Mercado_LSTM,Prediccion_ARIMA,Porcentaje_error_ARIMA,Mercado_ARIMA,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,SAR
2025-05-25 21:01:25,107674.01,106823.15,0.79,Baja,107677.09,0.22,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-25 22:00:58,107500.00,106824.08,0.63,Baja,107513.14,0.16,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-25 23:00:58,109157.99,106921.29,2.14,Baja,109133.37,1.51,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 00:01:51,108963.95,107012.15,1.87,Baja,108965.43,0.16,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 01:02:21,109574.11,107159.51,2.34,Baja,109597.80,0.56,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 02:03:17,109486.30,107314.65,2.13,Baja,109500.16,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 03:01:45,109386.99,107475.17,1.89,Baja,109340.90,0.10,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 04:01:34,109643.04,107649.75,1.98,Baja,109647.45,0.28,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 05:02:27,109509.73,107812.54,1.70,Baja,109481.96,0.13,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 06:01:28,109659.83,107975.51,1.68,Baja,109658.37,0.16,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 07:01:44,109919.13,108139.90,1.77,Baja,109924.36,0.24,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 08:00:56,110051.76,108299.59,1.74,Baja,110055.15,0.12,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 09:02:39,109600.00,108425.93,1.19,Baja,109603.60,0.42,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 10:01:38,109705.17,108544.97,1.17,Baja,109676.67,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 11:01:53,109643.55,108641.73,1.00,Baja,109644.10,0.03,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 12:01:43,109818.78,108729.55,1.07,Baja,109814.71,0.16,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 13:03:35,109892.49,108807.40,1.06,Baja,109891.18,0.07,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 14:01:28,109591.83,108857.42,0.72,Baja,109584.35,0.27,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 15:01:23,109681.83,108902.73,0.75,Baja,109682.34,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 16:01:32,110091.73,108958.66,1.08,Baja,110086.28,0.37,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 17:01:27,109351.29,108967.22,0.36,Baja,109371.48,0.67,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 18:00:52,109171.02,108963.69,0.19,Baja,109181.26,0.18,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 19:00:56,109048.94,108944.48,0.08,Baja,109061.15,0.12,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 20:00:57,109111.42,108918.28,0.15,Baja,109112.41,0.05,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 21:01:23,109629.85,108907.02,0.65,Baja,109626.46,0.47,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 22:01:20,109343.97,108879.61,0.40,Baja,109315.88,0.26,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26 23:01:24,109190.48,108849.43,0.28,Baja,109195.21,0.11,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 00:01:56,109398.46,108831.85,0.50,Baja,109406.12,0.19,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 01:03:22,109100.71,108799.22,0.25,Baja,109128.81,0.28,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 02:03:15,108487.05,108731.44,0.29,Sube,108496.39,0.59,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 03:01:47,108395.74,108652.68,0.31,Sube,108307.41,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 04:01:43,108907.25,108596.60,0.23,Baja,108914.39,0.55,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 05:01:55,108947.19,108538.91,0.32,Baja,108958.54,0.03,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 06:01:40,108941.00,108487.45,0.37,Baja,108956.66,0.02,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 07:01:42,108873.00,108439.23,0.35,Baja,108879.17,0.08,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 08:01:34,109722.95,108436.14,1.17,Baja,109724.08,0.77,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 09:02:17,109726.09,108444.51,1.18,Baja,109716.66,0.00,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 10:01:11,109843.03,108478.05,1.27,Baja,109826.26,0.12,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 11:01:33,109680.76,108517.95,1.10,Baja,109681.49,0.13,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 12:01:50,109581.25,108562.39,0.97,Baja,109582.16,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 13:02:44,109630.11,108611.73,0.97,Baja,109668.03,0.04,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 14:01:37,109974.12,108676.39,1.24,Baja,109968.64,0.28,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 15:01:26,109291.30,108702.19,0.56,Baja,109288.34,0.62,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 16:01:37,110158.05,108777.56,1.32,Baja,110127.66,0.79,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 17:00:55,110233.23,108847.11,1.32,Baja,110243.95,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 18:00:50,110232.44,108921.20,1.26,Baja,110216.34,0.01,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 19:00:53,109897.52,108978.47,0.89,Baja,109896.76,0.29,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 20:00:53,109871.83,109030.15,0.81,Baja,109866.42,0.02,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 21:01:22,109580.79,109059.04,0.50,Baja,109630.70,0.26,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 22:01:16,108880.47,109040.71,0.16,Sube,108910.13,0.69,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27 23:01:09,109034.83,109017.49,0.01,Baja,109030.11,0.11,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 00:01:50,108863.64,108970.69,0.14,Sube,108942.12,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 01:02:45,109218.08,108931.05,0.23,Baja,109308.14,0.25,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 02:02:54,108754.53,108853.51,0.16,Sube,108722.29,0.51,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 03:01:47,108590.04,108773.81,0.24,Sube,108556.71,0.12,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 04:01:43,108806.14,108704.13,0.03,Baja,108983.87,0.23,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 05:02:04,108960.87,108640.08,0.24,Baja,108855.35,0.02,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 06:01:37,108959.99,108583.18,0.29,Baja,109018.12,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 07:01:28,108740.17,108520.87,0.14,Baja,108666.88,0.26,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 08:01:27,108828.62,108470.42,0.28,Baja,108823.56,0.15,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 09:02:23,108970.70,108435.22,0.46,Baja,108992.33,0.14,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 10:01:01,108689.65,108390.30,0.23,Baja,108720.52,0.28,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 11:01:28,108849.12,108360.31,0.42,Baja,108843.07,0.12,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 12:01:37,108906.68,108334.45,0.50,Baja,108903.67,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 13:02:20,108848.94,108311.99,0.47,Baja,108847.39,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 14:01:21,108047.80,108250.99,0.24,Sube,108088.64,0.74,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 15:01:21,107557.86,108161.73,0.64,Sube,107456.50,0.49,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 16:01:27,107173.56,108043.62,0.92,Sube,107172.80,0.26,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 17:00:53,107438.42,107925.16,0.56,Sube,107434.66,0.25,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 18:00:49,107667.99,107811.61,0.24,Sube,107673.65,0.22,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 19:00:53,107448.30,107687.60,0.34,Sube,107450.06,0.21,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 20:00:50,106898.29,107545.98,0.74,Sube,106754.09,0.52,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 21:01:22,107280.89,107431.12,0.25,Sube,107293.16,0.49,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 22:01:11,107477.28,107327.04,0.04,Baja,107572.45,0.17,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28 23:01:23,107435.99,107230.69,0.10,Baja,107438.76,0.13,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 00:01:56,107790.09,107168.10,0.52,Baja,107839.55,0.33,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 01:03:14,108231.51,107145.05,0.98,Baja,108054.96,0.36,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 02:02:33,108147.18,107134.41,0.93,Baja,108280.96,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 03:01:48,108430.76,107157.49,1.20,Baja,108444.49,0.14,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 04:01:40,108050.58,107173.00,0.83,Baja,108075.95,0.36,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 05:02:01,107504.55,107172.46,0.31,Baja,107509.61,0.53,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 06:01:45,107677.29,107180.73,0.47,Baja,107638.50,0.16,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 07:01:39,107891.02,107193.23,0.66,Baja,107884.24,0.23,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 08:01:54,107870.00,107199.23,0.63,Baja,107892.45,0.01,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 09:03:09,108510.71,107240.49,1.21,Baja,108519.20,0.57,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 10:01:40,108520.77,107283.42,1.18,Baja,108502.87,0.00,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 11:01:40,108756.24,107350.42,1.35,Baja,108772.19,0.23,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 12:01:44,108776.99,107420.87,1.31,Baja,108766.89,0.00,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 13:02:34,108409.10,107477.68,0.91,Baja,108393.57,0.33,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 14:01:20,107629.83,107489.83,0.14,Baja,107666.25,0.71,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 15:01:35,107719.99,107503.91,0.21,Baja,107715.84,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 16:01:46,107055.70,107460.36,0.42,Sube,107079.37,0.62,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 17:01:00,106878.25,107393.30,0.54,Sube,106880.26,0.19,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 18:00:59,106317.12,107279.19,1.01,Sube,106316.03,0.53,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 19:00:56,105935.97,107138.81,1.27,Sube,105922.20,0.36,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 20:00:54,105763.01,106968.46,1.30,Sube,105798.83,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 21:01:31,106184.09,106809.52,0.74,Sube,106229.16,0.36,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 22:01:29,106443.01,106661.02,0.34,Sube,106454.58,0.20,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29 23:01:27,105973.11,106495.14,0.65,Sube,106014.35,0.45,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 00:02:00,105716.01,106328.55,0.74,Sube,105817.06,0.28,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 01:03:36,105180.00,106135.34,1.09,Sube,105145.60,0.61,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 02:03:17,105652.49,105981.16,0.46,Sube,105742.82,0.48,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 03:01:48,105982.69,105851.29,0.00,Baja,105950.12,0.23,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 04:01:52,105994.66,105738.77,0.14,Baja,106036.96,0.04,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 05:02:28,106154.69,105653.91,0.39,Baja,106141.62,0.11,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 06:01:45,106090.75,105584.37,0.41,Baja,106083.65,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 07:01:54,105716.70,105514.53,0.13,Baja,105730.89,0.35,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 08:01:29,105131.19,105421.64,0.36,Sube,105142.23,0.57,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 09:02:32,105315.72,105341.39,0.10,Sube,105397.06,0.16,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 10:01:33,105587.17,105275.56,0.23,Baja,105518.87,0.18,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 11:01:40,105848.02,105233.10,0.54,Baja,105784.63,0.31,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 12:01:46,105890.96,105203.61,0.62,Baja,105872.38,0.10,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 13:02:33,105725.09,105175.20,0.49,Baja,105770.12,0.14,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 14:01:21,105509.31,105144.67,0.32,Baja,105471.10,0.25,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 15:01:33,105328.80,105112.40,0.17,Baja,105298.67,0.14,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 16:01:35,105528.81,105091.27,0.39,Baja,105607.17,0.22,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 17:00:58,103948.14,104981.22,1.10,Sube,103886.03,1.60,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 18:00:56,104234.05,104883.16,0.72,Sube,104205.23,0.33,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 19:00:56,104892.73,104806.16,0.01,Baja,104807.14,0.66,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 20:00:55,104603.43,104706.04,0.19,Sube,104594.36,0.19,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 21:01:26,104567.99,104611.25,0.13,Sube,104565.53,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 22:01:18,104632.52,104526.65,0.02,Baja,104586.67,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 23:01:07,104020.01,104415.33,0.49,Sube,104013.54,0.54,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 00:01:52,104127.90,104311.51,0.28,Sube,104145.11,0.11,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 01:03:11,103974.85,104201.64,0.32,Sube,103981.43,0.16,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 02:02:26,103491.49,104070.73,0.69,Sube,103507.53,0.47,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 03:01:27,103250.68,103928.75,0.79,Sube,103257.28,0.25,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 04:01:23,103634.02,103812.49,0.28,Sube,103639.49,0.36,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 05:01:41,103795.42,103706.79,0.02,Baja,103804.97,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 06:01:32,103552.42,103599.08,0.15,Sube,103566.59,0.24,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 07:01:05,103843.86,103522.00,0.24,Baja,103847.36,0.27,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 08:00:53,103750.09,103449.77,0.22,Baja,103750.75,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 09:01:35,103648.29,103385.91,0.19,Baja,103652.20,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 10:00:52,103530.32,103326.74,0.14,Baja,103615.67,0.12,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 11:01:01,103410.05,103268.50,0.08,Baja,103419.84,0.20,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 12:01:03,103485.63,103220.13,0.21,Baja,103424.34,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 13:00:57,103994.20,103203.68,0.74,Baja,103979.56,0.55,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 14:00:52,104117.30,103199.11,0.88,Baja,104142.85,0.13,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 15:00:56,104570.75,103231.95,1.31,Baja,104576.99,0.41,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 16:01:20,104574.86,103275.52,1.28,Baja,104591.21,0.00,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 17:00:52,104490.57,103327.86,1.16,Baja,104492.23,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 18:00:47,104349.06,103379.94,0.98,Baja,104344.26,0.14,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 19:00:49,104487.81,103441.91,1.06,Baja,104482.44,0.14,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 20:00:51,104708.65,103512.93,1.21,Baja,104696.00,0.22,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
